##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### JD 2462225.03833. Altitude 311500.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-12-29T18:07:17.952624
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
+174 ||    1.06288e-13    9.90926e-14    9.00331e-14    8.26390e-14    8.42719e-14    7.11863e-14    4.79523e-14    4.80364e-14    4.52835e-14    4.04624e-14    3.92621e-14    3.50112e-14    2.92984e-14    2.46521e-14    2.15814e-14    1.92403e-14    1.70802e-14    1.57216e-14    1.54195e-14    1.52055e-14    1.53058e-14    1.87922e-14    1.64794e-14    1.76453e-14    1.83741e-14    1.91016e-14    1.96173e-14    2.02965e-14    2.11157e-14    2.22575e-14    2.36463e-14    2.53641e-14    2.69462e-14    2.87641e-14    3.03016e-14    3.19742e-14    3.38734e-14    3.55322e-14    3.74414e-14    3.92517e-14    4.11792e-14    4.26047e-14    4.41497e-14    4.48400e-14    4.49478e-14    4.42715e-14    4.08911e-14    4.23523e-14
+180 ||    1.06494e-13    9.63464e-14    8.49198e-14    8.33422e-14    7.84339e-14    6.00204e-14    4.90892e-14    4.77508e-14    4.45317e-14    4.23113e-14    3.73759e-14    3.39316e-14    2.84178e-14    2.42023e-14    2.02057e-14    1.85494e-14    1.62494e-14    1.48766e-14    1.43769e-14    1.42167e-14    1.40658e-14    1.56005e-14    1.61599e-14    1.65163e-14    1.72761e-14    1.82086e-14    1.89251e-14    2.04141e-14    2.08777e-14    2.18268e-14    2.33807e-14    2.50339e-14    2.66465e-14    2.83378e-14    3.00612e-14    3.18240e-14    3.37868e-14    3.55910e-14    3.74813e-14    3.96374e-14    4.13348e-14    4.30910e-14    4.44512e-14    4.51442e-14    4.50427e-14    4.42635e-14    4.39442e-14    4.23663e-14
##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### JD 2462225.03833. Altitude 311500.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density RMS day to day variations (kg/m^3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-12-29T18:07:17.956740
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.05574e-14    2.16160e-14    3.70469e-14    3.14404e-14    2.55717e-14    2.00073e-14    1.71024e-14    2.25739e-14    2.88215e-14    3.57166e-14    3.89196e-14    3.80336e-14    3.13424e-14    2.43825e-14    1.77929e-14    1.38357e-14    1.04935e-14    8.39859e-15    7.06910e-15    6.11434e-15    5.36390e-15    5.22566e-15    4.91045e-15    4.74212e-15    4.80762e-15    4.96470e-15    5.08889e-15    5.44839e-15    5.61444e-15    5.81669e-15    6.09676e-15    6.34265e-15    6.41458e-15    6.45470e-15    6.45544e-15    6.53754e-15    6.56309e-15    6.67731e-15    6.70285e-15    6.65867e-15    6.41440e-15    6.34090e-15    6.25709e-15    6.27997e-15    6.29477e-15    6.08899e-15    5.75429e-15    5.11997e-15
-174 ||    1.05574e-14    2.08360e-14    3.48713e-14    3.01924e-14    2.25323e-14    1.64196e-14    1.78869e-14    2.40277e-14    3.36649e-14    3.94731e-14    4.43310e-14    3.84454e-14    2.96491e-14    2.35668e-14    1.74700e-14    1.27949e-14    1.08328e-14    8.29614e-15    7.49653e-15    6.59746e-15    5.98244e-15    5.73321e-15    5.51783e-15    5.29362e-15    5.37686e-15    5.42406e-15    5.54791e-15    5.70870e-15    5.86440e-15    5.94800e-15    6.30410e-15    6.38543e-15    6.31868e-15    6.34799e-15    6.37767e-15    6.49725e-15    6.53446e-15    6.61945e-15    6.72957e-15    6.67548e-15    6.39637e-15    6.35836e-15    6.32792e-15    6.44844e-15    6.32694e-15    6.15801e-15    5.58693e-15    5.11627e-15
-168 ||    1.05574e-14    1.56389e-14    3.41888e-14    2.84639e-14    1.88517e-14    1.39830e-14    1.78645e-14    2.66237e-14    3.57064e-14    4.18521e-14    4.70733e-14    3.63837e-14    2.76144e-14    2.19901e-14    1.59394e-14    1.32863e-14    1.08825e-14    8.99904e-15    8.00404e-15    7.22869e-15    6.61541e-15    6.54112e-15    6.04791e-15    5.92249e-15    6.01649e-15    6.07317e-15    6.15092e-15    6.22228e-15    6.31588e-15    6.43024e-15    6.44009e-15    6.40753e-15    6.30036e-15    6.23836e-15    6.30467e-15    6.41669e-15    6.50032e-15    6.54661e-15    6.57983e-15    6.53491e-15    6.44332e-15    6.30930e-15    6.39224e-15    6.49495e-15    6.38238e-15    6.26471e-15    5.60318e-15    5.11829e-15
-162 ||    1.05588e-14    1.39578e-14    3.31833e-14    2.67874e-14    1.64371e-14    1.34877e-14    1.85234e-14    2.71002e-14    3.64721e-14    3.99910e-14    4.23920e-14    3.58237e-14    2.78902e-14    1.97199e-14    1.59142e-14    1.25065e-14    1.03936e-14    9.30086e-15    8.20800e-15    7.66700e-15    7.10208e-15    7.10557e-15    6.57677e-15    6.74814e-15    6.56034e-15    6.72283e-15    6.87324e-15    7.09141e-15    7.18901e-15    7.14561e-15    7.03807e-15    6.81215e-15    6.56166e-15    6.39012e-15    6.36504e-15    6.35695e-15    6.42217e-15    6.52650e-15    6.56329e-15    6.49307e-15    6.39960e-15    6.46923e-15    6.54848e-15    6.60221e-15    6.55746e-15    6.34426e-15    5.74226e-15    5.11725e-15
-157 ||    1.05563e-14    1.32765e-14    3.05049e-14    2.38223e-14    1.24745e-14    1.26073e-14    1.70842e-14    2.57751e-14    3.44772e-14    4.16789e-14    4.39567e-14    3.80624e-14    3.18473e-14    1.94312e-14    1.59768e-14    1.24698e-14    1.08078e-14    9.13575e-15    8.49627e-15    7.96056e-15    7.95550e-15    7.34383e-15    7.38072e-15    7.59625e-15    7.30866e-15    7.75670e-15    7.90108e-15    8.15343e-15    8.35650e-15    8.41667e-15    8.18730e-15    7.75072e-15    7.28481e-15    6.89311e-15    6.67454e-15    6.55040e-15    6.47888e-15    6.49626e-15    6.51143e-15    6.45377e-15    6.33534e-15    6.35330e-15    6.66532e-15    6.69993e-15    6.67162e-15    6.37211e-15    5.76893e-15    5.12110e-15
-151 ||    1.05594e-14    1.34152e-14    2.69080e-14    2.11046e-14    1.17142e-14    1.21382e-14    1.50215e-14    2.25036e-14    3.39369e-14    3.50989e-14    4.21911e-14    3.90438e-14    3.14398e-14    2.37073e-14    1.72853e-14    1.29952e-14    1.06889e-14    9.38816e-15    8.75752e-15    8.51255e-15    8.29249e-15    8.15209e-15    8.29741e-15    8.35115e-15    8.86017e-15    9.10201e-15    9.44848e-15    9.61929e-15    9.72011e-15    9.70577e-15    9.49122e-15    8.96978e-15    8.28841e-15    7.64836e-15    7.12983e-15    6.74286e-15    6.58603e-15    6.52106e-15    6.48570e-15    6.43603e-15    6.42113e-15    6.44864e-15    6.64354e-15    6.76715e-15    6.66120e-15    6.36026e-15    5.75155e-15    5.11837e-15
-145 ||    1.05564e-14    1.18205e-14    2.39187e-14    1.79206e-14    9.98824e-15    9.95283e-15    1.22065e-14    1.77276e-14    2.61890e-14    3.38161e-14    3.85044e-14    3.67505e-14    3.16301e-14    2.64546e-14    1.97834e-14    1.54092e-14    1.20446e-14    1.08506e-14    9.57088e-15    9.21015e-15    9.29492e-15    9.31979e-15    9.52341e-15    1.05059e-14    1.01407e-14    1.10669e-14    1.08543e-14    1.09692e-14    1.09919e-14    1.14154e-14    1.10083e-14    1.03179e-14    9.09857e-15    8.25621e-15    7.54331e-15    6.98993e-15    6.69420e-15    6.55358e-15    6.61382e-15    6.41341e-15    6.38735e-15    6.48676e-15    6.63775e-15    6.75329e-15    6.69680e-15    6.42752e-15    5.63192e-15    5.11692e-15
-140 ||    1.05545e-14    9.36146e-15    2.09228e-14    1.41442e-14    8.56169e-15    8.00698e-15    9.82746e-15    1.38732e-14    1.98855e-14    2.73932e-14    3.05283e-14    3.03018e-14    3.00691e-14    2.59072e-14    2.06802e-14    1.70294e-14    1.40349e-14    1.29042e-14    1.18342e-14    1.15638e-14    1.13769e-14    1.13933e-14    1.16982e-14    1.18525e-14    1.20537e-14    1.23077e-14    1.29138e-14    1.18245e-14    1.01454e-14    1.05728e-14    1.18956e-14    1.12695e-14    9.60834e-15    8.93024e-15    7.49982e-15    7.08820e-15    6.72458e-15    6.55875e-15    6.40512e-15    6.37122e-15    6.40652e-15    6.53163e-15    6.70710e-15    6.84360e-15    6.85443e-15    6.49214e-15    5.76595e-15    5.12205e-15
-134 ||    1.05570e-14    8.89402e-15    1.73882e-14    1.11683e-14    6.83952e-15    6.54644e-15    7.43430e-15    9.59990e-15    1.27556e-14    1.68433e-14    2.20544e-14    2.45252e-14    2.47331e-14    2.19811e-14    1.90361e-14    1.74111e-14    1.60201e-14    1.54066e-14    1.53272e-14    1.55600e-14    1.55195e-14    1.56772e-14    1.59005e-14    1.56669e-14    1.55337e-14    1.58009e-14    1.51447e-14    1.05739e-14    1.64155e-14    1.14513e-14    1.08780e-14    1.22496e-14    9.68237e-15    8.34504e-15    7.43800e-15    6.90714e-15    6.59556e-15    6.44541e-15    6.35459e-15    6.30175e-15    6.35094e-15    6.53198e-15    6.75825e-15    6.95493e-15    6.92366e-15    6.53248e-15    5.78889e-15    5.11901e-15
-128 ||    1.05599e-14    8.83852e-15    1.36398e-14    9.49949e-15    5.98146e-15    5.44380e-15    5.42169e-15    6.40854e-15    8.24125e-15    1.03947e-14    1.41354e-14    1.68467e-14    1.82197e-14    1.86940e-14    1.65446e-14    1.71224e-14    1.66022e-14    1.71116e-14    1.79081e-14    1.88581e-14    1.94496e-14    2.02603e-14    2.15452e-14    2.18438e-14    2.11613e-14    2.05204e-14    1.93975e-14    1.63698e-14    1.21651e-14    1.25623e-14    1.33153e-14    1.15072e-14    9.51004e-15    7.89978e-15    6.97374e-15    6.49452e-15    6.38279e-15    6.29694e-15    6.32079e-15    6.29257e-15    6.36169e-15    6.47924e-15    6.76871e-15    6.93872e-15    6.91422e-15    6.54899e-15    5.69106e-15    5.11831e-15
-122 ||    1.05574e-14    7.07259e-15    1.08366e-14    7.77994e-15    5.08532e-15    4.38858e-15    4.59573e-15    4.85087e-15    5.41818e-15    6.43036e-15    7.91536e-15    1.00704e-14    1.20839e-14    1.33767e-14    1.45332e-14    1.49645e-14    1.61525e-14    1.76073e-14    1.92981e-14    2.02677e-14    2.22527e-14    2.22032e-14    2.32449e-14    2.59890e-14    2.71875e-14    2.72726e-14    2.58588e-14    2.29959e-14    1.97071e-14    1.69741e-14    1.40923e-14    1.12375e-14    8.91227e-15    7.16685e-15    6.15871e-15    5.83486e-15    5.92829e-15    6.08153e-15    6.17905e-15    6.18571e-15    6.27167e-15    6.41916e-15    6.73499e-15    6.98657e-15    6.93887e-15    6.50255e-15    5.75642e-15    5.11725e-15
-117 ||    1.05575e-14    6.34900e-15    8.64704e-15    7.05295e-15    4.63440e-15    3.78564e-15    3.73641e-15    3.72888e-15    3.80077e-15    3.97412e-15    4.32335e-15    5.49090e-15    7.32186e-15    9.28913e-15    1.11835e-14    1.33825e-14    1.48046e-14    1.69968e-14    1.91285e-14    2.07348e-14    2.06183e-14    2.03719e-14    2.39806e-14    2.61972e-14    2.75602e-14    2.92414e-14    2.83553e-14    2.66787e-14    2.31873e-14    1.89460e-14    1.45062e-14    1.07780e-14    8.04364e-15    6.20125e-15    5.36810e-15    5.18359e-15    5.42081e-15    5.78768e-15    5.96498e-15    6.10739e-15    6.21351e-15    6.35871e-15    6.67947e-15    6.91970e-15    6.90570e-15    6.53362e-15    5.69124e-15    5.11940e-15
-111 ||    1.05579e-14    6.19663e-15    6.95099e-15    6.22382e-15    4.53957e-15    3.35095e-15    3.20250e-15    3.21790e-15    3.02719e-15    3.16205e-15    2.67066e-15    3.07938e-15    4.08065e-15    5.83090e-15    7.71483e-15    9.79659e-15    1.20033e-14    1.48337e-14    1.72249e-14    1.95436e-14    2.21538e-14    2.33591e-14    2.44248e-14    2.33775e-14    3.19744e-14    2.71246e-14    2.61593e-14    2.47886e-14    2.24175e-14    1.84947e-14    1.38722e-14    1.06935e-14    7.54041e-15    5.65661e-15    5.05132e-15    4.86896e-15    5.04574e-15    5.45927e-15    5.73216e-15    5.93976e-15    6.07055e-15    6.29350e-15    6.60714e-15    6.83337e-15    6.77123e-15    6.40456e-15    5.63221e-15    5.12017e-15
-105 ||    1.05561e-14    6.00673e-15    5.71125e-15    5.49168e-15    4.34025e-15    3.17989e-15    2.66425e-15    2.77764e-15    2.54538e-15    2.60142e-15    2.13411e-15    2.06871e-15    2.23248e-15    2.89369e-15    4.56133e-15    5.98757e-15    8.11171e-15    1.06951e-14    1.38147e-14    1.64626e-14    1.83459e-14    2.02324e-14    2.04351e-14    2.32091e-14    2.42803e-14    2.40346e-14    2.49701e-14    2.16500e-14    1.79050e-14    1.47314e-14    1.13739e-14    8.46578e-15    6.65148e-15    5.62517e-15    4.74218e-15    4.81512e-15    4.82809e-15    5.22183e-15    5.52490e-15    5.76907e-15    6.04411e-15    6.29530e-15    6.58818e-15    6.82086e-15    6.75324e-15    6.34914e-15    5.57967e-15    5.11869e-15
-100 ||    1.05575e-14    5.71249e-15    5.02135e-15    4.73482e-15    4.30811e-15    3.21202e-15    2.67916e-15    2.58152e-15    2.54914e-15    2.40281e-15    2.14952e-15    1.82836e-15    1.54103e-15    1.53474e-15    1.87101e-15    2.91999e-15    4.92939e-15    6.60370e-15    8.80131e-15    1.10235e-14    1.32063e-14    1.53928e-14    1.69336e-14    1.81878e-14    1.86337e-14    1.83385e-14    1.57926e-14    1.44303e-14    1.30085e-14    1.08760e-14    8.72412e-15    7.03496e-15    6.03298e-15    5.17454e-15    5.02034e-15    4.81867e-15    5.01590e-15    5.16694e-15    5.34064e-15    5.69395e-15    6.00343e-15    6.31859e-15    6.56112e-15    6.79590e-15    6.75595e-15    6.27908e-15    5.56748e-15    5.11930e-15
-094 ||    1.05571e-14    5.67422e-15    4.28751e-15    4.19378e-15    4.49474e-15    3.35112e-15    2.73750e-15    2.53600e-15    2.34328e-15    2.30739e-15    2.08031e-15    1.69954e-15    1.28729e-15    1.26092e-15    1.02492e-15    1.19879e-15    1.76994e-15    2.76919e-15    3.94295e-15    5.11549e-15    6.47483e-15    8.50297e-15    8.35148e-15    1.01773e-14    1.11587e-14    1.16557e-14    1.15820e-14    1.09951e-14    9.79351e-15    8.23861e-15    6.77595e-15    5.84332e-15    5.27407e-15    5.05887e-15    5.03572e-15    5.24485e-15    5.37276e-15    5.44700e-15    5.59082e-15    5.82007e-15    6.13370e-15    6.42446e-15    6.68385e-15    6.80684e-15    6.65856e-15    6.23841e-15    5.52766e-15    5.11769e-15
-088 ||    1.05575e-14    5.58063e-15    3.94600e-15    3.68104e-15    4.54981e-15    3.80896e-15    3.05819e-15    2.81210e-15    2.42706e-15    2.43641e-15    2.05029e-15    1.64034e-15    1.21149e-15    9.88665e-16    8.70024e-16    8.67458e-16    8.97554e-16    1.07440e-15    1.39984e-15    1.80568e-15    2.20042e-15    3.03857e-15    3.53139e-15    4.38739e-15    5.21741e-15    5.98729e-15    6.64682e-15    6.81387e-15    6.60271e-15    6.16829e-15    5.43456e-15    5.07191e-15    4.83255e-15    4.96259e-15    5.06009e-15    5.46637e-15    5.76624e-15    6.05265e-15    6.17863e-15    6.26536e-15    6.43639e-15    6.62539e-15    6.79281e-15    6.81573e-15    6.59306e-15    6.21193e-15    5.42236e-15    5.11783e-15
-082 ||    1.05562e-14    5.57903e-15    3.97112e-15    3.36925e-15    4.72474e-15    4.68839e-15    3.62644e-15    3.24813e-15    2.86627e-15    2.43191e-15    1.79402e-15    1.56250e-15    1.16808e-15    9.77316e-16    8.23448e-16    7.57640e-16    7.50896e-16    7.60465e-16    8.37231e-16    9.81980e-16    1.15988e-15    1.49158e-15    1.86279e-15    2.08790e-15    2.56822e-15    3.08162e-15    3.57463e-15    3.89675e-15    4.11330e-15    4.17286e-15    4.15783e-15    4.19700e-15    4.46060e-15    4.67961e-15    5.05454e-15    5.62718e-15    6.45387e-15    6.93010e-15    7.09937e-15    7.05799e-15    6.97763e-15    6.97319e-15    6.93725e-15    6.83021e-15    6.60772e-15    6.16104e-15    5.39675e-15    5.11584e-15
-077 ||    1.05571e-14    5.82735e-15    3.91757e-15    3.01362e-15    4.62014e-15    5.64308e-15    4.43741e-15    4.15239e-15    3.64054e-15    2.78935e-15    2.25993e-15    1.57144e-15    1.17239e-15    9.33857e-16    9.56260e-16    9.54662e-16    8.78932e-16    9.09743e-16    9.69313e-16    1.08004e-15    1.24619e-15    1.25068e-15    1.77559e-15    1.69868e-15    1.86172e-15    2.02513e-15    2.13138e-15    2.32084e-15    2.53876e-15    2.82567e-15    3.06782e-15    3.47276e-15    3.88390e-15    4.56258e-15    5.22590e-15    6.15840e-15    7.15074e-15    8.04505e-15    8.32834e-15    7.97459e-15    7.61368e-15    7.34776e-15    7.12395e-15    6.90796e-15    6.59387e-15    5.84651e-15    5.33734e-15    5.11557e-15
-071 ||    1.05545e-14    6.02161e-15    3.81664e-15    2.67605e-15    4.00829e-15    6.38782e-15    5.64755e-15    4.44835e-15    4.84828e-15    3.71324e-15    2.39038e-15    1.80875e-15    1.29260e-15    1.09890e-15    1.06724e-15    1.23483e-15    1.23252e-15    1.37619e-15    1.42281e-15    1.56354e-15    1.36140e-15    1.75180e-15    1.64018e-15    1.81512e-15    1.68806e-15    1.63211e-15    1.76134e-15    1.88575e-15    2.12372e-15    2.46600e-15    2.90131e-15    3.25385e-15    3.94491e-15    4.69748e-15    5.61247e-15    6.64211e-15    7.69149e-15    9.03687e-15    9.47505e-15    9.02664e-15    8.33426e-15    7.80814e-15    7.40114e-15    7.03051e-15    6.59692e-15    6.04980e-15    5.35254e-15    5.11584e-15
-065 ||    1.05562e-14    6.10687e-15    3.89900e-15    2.82397e-15    3.77707e-15    6.69975e-15    6.68111e-15    6.17071e-15    6.13758e-15    4.72869e-15    2.86282e-15    2.44110e-15    1.65053e-15    1.48197e-15    1.65758e-15    1.75116e-15    1.74136e-15    1.72167e-15    1.83675e-15    2.15299e-15    1.70919e-15    3.34816e-15    2.61304e-15    2.25470e-15    2.10992e-15    2.04409e-15    2.08955e-15    2.18887e-15    2.39475e-15    2.80837e-15    3.46520e-15    3.99851e-15    4.84838e-15    5.66180e-15    6.61430e-15    7.72862e-15    8.94235e-15    1.05154e-14    1.04127e-14    9.90249e-15    8.93426e-15    8.16543e-15    7.58322e-15    7.04818e-15    6.54656e-15    5.98896e-15    5.31523e-15    5.11309e-15
-060 ||    1.05501e-14    6.54305e-15    4.30541e-15    2.77680e-15    3.47934e-15    6.77082e-15    7.90157e-15    7.77261e-15    7.61691e-15    6.15272e-15    5.05286e-15    3.18911e-15    2.04538e-15    1.95856e-15    2.43478e-15    2.51106e-15    2.34755e-15    2.39128e-15    2.48324e-15    2.80737e-15    1.80189e-15    2.99570e-15    3.08608e-15    3.08890e-15    2.81758e-15    2.86255e-15    3.03498e-15    3.25087e-15    3.62569e-15    4.27769e-15    4.90438e-15    6.05499e-15    6.98662e-15    7.60013e-15    8.45912e-15    9.06788e-15    1.00615e-14    1.07269e-14    1.10937e-14    1.04767e-14    9.44136e-15    8.46227e-15    7.73679e-15    7.08071e-15    6.49008e-15    5.97168e-15    5.33551e-15    5.10951e-15
-054 ||    1.05491e-14    6.74099e-15    4.56139e-15    2.96697e-15    3.29362e-15    6.49834e-15    8.36051e-15    8.70798e-15    9.16601e-15    7.99944e-15    8.03629e-15    4.89373e-15    2.99641e-15    2.75181e-15    3.04013e-15    3.24904e-15    2.99403e-15    2.94584e-15    2.91443e-15    3.52743e-15    4.00110e-15    3.62073e-15    3.81200e-15    3.68742e-15    3.65344e-15    4.08470e-15    4.40044e-15    5.00431e-15    5.77248e-15    6.65992e-15    7.90564e-15    8.91819e-15    9.82570e-15    9.81560e-15    1.01939e-14    1.05441e-14    1.08254e-14    1.12370e-14    1.13295e-14    1.06183e-14    9.53320e-15    8.44566e-15    7.72492e-15    7.05296e-15    6.40651e-15    5.79710e-15    5.29107e-15    5.11160e-15
-048 ||    1.05550e-14    6.63125e-15    4.62652e-15    2.94550e-15    3.12990e-15    5.74945e-15    9.77225e-15    9.28417e-15    8.88458e-15    1.06867e-14    1.01791e-14    6.59313e-15    5.03677e-15    3.87534e-15    3.20534e-15    3.52530e-15    3.60724e-15    3.56108e-15    3.62871e-15    4.06328e-15    3.94135e-15    4.63319e-15    4.49393e-15    4.22487e-15    4.58845e-15    4.80528e-15    5.34050e-15    6.29643e-15    7.59259e-15    8.95973e-15    1.04500e-14    1.14703e-14    1.17560e-14    1.15408e-14    1.10271e-14    1.07621e-14    1.07553e-14    1.08604e-14    1.09090e-14    1.04320e-14    9.39128e-15    8.35540e-15    7.67928e-15    7.04366e-15    6.38690e-15    5.78804e-15    5.23698e-15    5.10984e-15
-042 ||    1.05537e-14    6.92421e-15    4.25770e-15    2.96483e-15    2.96658e-15    5.09438e-15    8.05980e-15    9.33156e-15    9.75946e-15    1.00386e-14    1.16767e-14    8.97947e-15    6.63967e-15    5.14361e-15    5.15519e-15    4.14832e-15    3.90593e-15    3.89231e-15    3.83378e-15    4.36278e-15    3.86965e-15    4.61841e-15    4.62884e-15    4.34198e-15    4.56844e-15    5.09696e-15    5.81424e-15    6.84219e-15    7.89114e-15    9.18239e-15    1.03174e-14    1.10132e-14    1.12616e-14    1.09629e-14    1.04173e-14    1.00807e-14    9.93098e-15    9.90482e-15    9.98445e-15    9.70616e-15    8.90811e-15    8.08161e-15    7.52075e-15    6.95725e-15    6.38199e-15    5.84060e-15    5.28035e-15    5.10542e-15
-037 ||    1.05532e-14    7.46166e-15    4.10633e-15    2.99265e-15    3.06306e-15    4.75340e-15    8.22886e-15    8.65888e-15    9.86650e-15    9.22508e-15    1.05059e-14    8.29456e-15    6.97807e-15    6.92229e-15    5.87696e-15    4.89086e-15    4.45382e-15    4.09304e-15    3.67117e-15    3.71932e-15    3.80122e-15    3.26712e-15    3.62399e-15    3.90892e-15    4.20787e-15    4.04383e-15    5.11781e-15    5.90676e-15    6.90058e-15    7.66842e-15    8.40462e-15    8.88383e-15    9.02980e-15    8.99182e-15    8.72361e-15    8.59018e-15    8.53471e-15    8.60052e-15    8.78084e-15    8.72718e-15    8.31747e-15    7.81180e-15    7.41371e-15    6.93570e-15    6.37587e-15    5.82399e-15    5.30792e-15    5.11420e-15
-031 ||    1.05543e-14    8.12946e-15    4.10205e-15    2.92161e-15    3.09357e-15    4.38866e-15    6.87749e-15    7.83779e-15    8.59883e-15    1.00490e-14    7.56399e-15    7.60520e-15    5.81222e-15    6.37819e-15    6.28690e-15    5.37111e-15    5.01650e-15    3.90135e-15    3.65103e-15    3.06000e-15    3.12579e-15    3.20156e-15    3.07693e-15    3.26082e-15    3.45064e-15    3.49613e-15    4.39882e-15    4.89080e-15    5.31514e-15    5.96032e-15    6.53159e-15    6.73637e-15    6.90105e-15    6.88065e-15    6.80910e-15    6.83557e-15    7.00260e-15    7.23736e-15    7.56495e-15    7.72271e-15    7.62200e-15    7.45977e-15    7.30383e-15    6.94085e-15    6.36618e-15    5.76637e-15    5.26288e-15    5.10463e-15
-025 ||    1.05485e-14    8.19675e-15    4.31971e-15    2.97296e-15    2.89855e-15    4.03923e-15    5.89983e-15    6.31900e-15    8.09600e-15    8.80535e-15    7.73643e-15    5.15323e-15    5.00909e-15    4.90878e-15    4.32882e-15    4.31831e-15    4.54676e-15    4.49362e-15    4.19112e-15    3.68825e-15    3.05779e-15    2.87919e-15    2.64786e-15    2.61714e-15    2.69844e-15    3.02284e-15    3.13354e-15    3.60551e-15    3.99674e-15    4.40724e-15    4.80457e-15    5.08632e-15    5.21971e-15    5.23366e-15    5.21257e-15    5.29113e-15    5.55507e-15    5.98042e-15    6.43974e-15    6.77481e-15    6.93193e-15    7.13291e-15    7.25314e-15    6.99892e-15    6.39873e-15    5.71951e-15    5.21214e-15    5.09635e-15
-020 ||    1.05541e-14    7.66767e-15    4.77893e-15    3.14428e-15    2.83527e-15    3.56939e-15    4.59925e-15    6.12103e-15    8.08727e-15    8.33546e-15    6.45663e-15    4.20957e-15    3.79502e-15    3.30382e-15    2.73473e-15    2.83622e-15    3.55668e-15    4.44951e-15    4.67556e-15    4.26259e-15    3.48047e-15    2.88122e-15    2.58884e-15    2.39891e-15    2.28766e-15    2.44740e-15    2.47867e-15    2.43276e-15    2.93129e-15    3.19732e-15    3.46581e-15    3.65868e-15    3.91115e-15    4.01910e-15    4.05326e-15    4.17512e-15    4.41016e-15    4.84546e-15    5.43529e-15    5.91441e-15    6.39827e-15    6.86224e-15    7.17225e-15    7.05431e-15    6.41071e-15    5.75395e-15    5.28285e-15    5.11326e-15
-014 ||    1.05529e-14    7.56729e-15    5.27765e-15    3.13197e-15    2.67699e-15    2.95650e-15    4.42967e-15    5.89054e-15    6.86560e-15    7.08856e-15    5.77228e-15    3.78667e-15    3.19456e-15    2.42161e-15    1.91251e-15    2.09505e-15    2.93073e-15    3.94096e-15    4.48331e-15    4.02723e-15    3.54363e-15    2.98791e-15    2.51824e-15    2.17791e-15    1.98034e-15    1.91634e-15    1.93423e-15    2.00298e-15    2.17424e-15    2.27803e-15    2.52982e-15    2.70769e-15    2.92334e-15    3.00961e-15    3.15055e-15    3.29142e-15    3.52908e-15    3.95998e-15    4.56584e-15    5.24505e-15    6.03099e-15    6.67898e-15    7.07133e-15    7.08071e-15    6.42122e-15    5.71931e-15    5.22892e-15    5.11303e-15
